txn_id,sender_name,sender_account,sender_bank,receiver_name,receiver_account,receiver_bank,amount_inr,timestamp,txn_type,reference_no,remarks
3EA9E41D,Anita Mishra,AXIS-XXXX-7878,AXIS,Dinesh Sharma,ICICI-XXXX-3578,ICICI,86693,2025-02-11T20:36:00,IMPS,REF50C7CD06,Personal transfer
AD88BD0D,Lata Tiwari,AXIS-XXXX-5592,AXIS,Meena Menon,ICICI-XXXX-2865,BOI,57376,2025-03-11T10:43:00,IMPS,REF96ED363D,Personal transfer
D3CE4608,Rajesh Nair,HDFC-XXXX-9283,SBI,Shobha Singh,ICICI-XXXX-5129,HDFC,166427,2025-02-05T12:54:00,RTGS,REF6B2277A7,Personal transfer
6137A214,Priya Das,ICICI-XXXX-3430,SBI,Anita Singh,HDFC-XXXX-5505,BOI,170957,2025-03-12T19:20:00,NEFT,REF9BF380F0,
B3F0C9F1,Sanjay Patel,PNB-XXXX-2868,BOI,Anita Ghosh,BOI-XXXX-4176,ICICI,97038,2025-01-19T11:06:00,IMPS,REF5E12FFF8,Salary
8F7DD770,Lata Singh,ICICI-XXXX-6395,BOI,Sanjay Tiwari,PNB-XXXX-7388,HDFC,115852,2025-01-28T10:06:00,IMPS,REFE196872B,Rent payment
628C321A,Phoenix Exports,HDFC-XXXX-1002,HDFC,Deepak Rao,SBI-XXXX-2001,SBI,529963,2025-03-05T14:56:00,IMPS,SBI7C8A6BEE,Transport charges
B7A6D2A7,Priya Sharma,PNB-XXXX-4978,SBI,Anita Roy,PNB-XXXX-5941,BOI,36733,2025-01-06T13:34:00,NEFT,REF2B7674E2,Salary
2509A3F1,Rajesh Sharma,AXIS-XXXX-2577,AXIS,Usha Nair,PNB-XXXX-6483,ICICI,99624,2025-02-16T16:35:00,RTGS,REFE5C68814,Salary
E7817CB3,Vijay Kumar,PNB-XXXX-2922,AXIS,Meena Sharma,HDFC-XXXX-4350,AXIS,67739,2025-03-12T13:49:00,RTGS,REF0434AC24,Invoice payment
265F5B2C,Mahesh Pandey,BOI-XXXX-7672,ICICI,Shobha Sharma,AXIS-XXXX-4093,SBI,129695,2025-02-17T10:00:00,CASH,REF9A9C7839,Invoice payment
9228549E,Suresh Pandey,SBI-XXXX-3474,SBI,Mahesh Sharma,HDFC-XXXX-9285,AXIS,102832,2025-01-08T17:40:00,CASH,REFB3752275,
F553C240,Priya Nair,ICICI-XXXX-7807,AXIS,Dinesh Mishra,AXIS-XXXX-4993,AXIS,149510,2025-01-19T14:12:00,IMPS,REF812F55E3,
8FF29C7D,Vijay Pandey,ICICI-XXXX-4560,HDFC,Priya Ghosh,HDFC-XXXX-5760,ICICI,181258,2025-01-17T19:41:00,IMPS,REF285C9A69,
6B461151,Usha Tiwari,HDFC-XXXX-9423,HDFC,Lata Joshi,AXIS-XXXX-3608,HDFC,153467,2025-01-19T19:46:00,NEFT,REF7C5FC7D6,Salary
6A8DE7B6,Mahesh Menon,HDFC-XXXX-7172,HDFC,Sanjay Roy,HDFC-XXXX-3962,BOI,48395,2025-02-26T08:26:00,RTGS,REF2C64ACBA,Rent payment
40D8A01F,Usha Iyer,SBI-XXXX-5078,AXIS,Usha Kumar,AXIS-XXXX-5049,SBI,57213,2025-02-28T19:49:00,NEFT,REF41BC4180,
65C7D5AB,Usha Tiwari,SBI-XXXX-7464,SBI,Dinesh Menon,ICICI-XXXX-9791,SBI,124219,2025-02-17T18:47:00,CASH,REF024A34D7,Salary
2265C4E1,Sanjay Singh,HDFC-XXXX-9908,ICICI,Lata Tiwari,ICICI-XXXX-5932,ICICI,184684,2025-02-16T09:34:00,IMPS,REFE76EEFF0,Salary
CBEE55B3,Suresh Singh,BOI-XXXX-5901,AXIS,Shobha Menon,PNB-XXXX-5097,AXIS,84199,2025-01-26T14:54:00,NEFT,REF47DA7E8C,Personal transfer
F15A374C,Dinesh Ghosh,BOI-XXXX-3534,SBI,Dinesh Roy,SBI-XXXX-8542,ICICI,45922,2025-01-18T12:23:00,IMPS,REF69C5C13F,Rent payment
B20A30F4,Suresh Pandey,HDFC-XXXX-3362,AXIS,Rekha Kumar,SBI-XXXX-5903,HDFC,152838,2025-01-31T17:53:00,NEFT,REFD2743D7B,
385FAB5B,Meena Nair,BOI-XXXX-2320,HDFC,Rekha Menon,HDFC-XXXX-4788,AXIS,186914,2025-01-20T19:13:00,NEFT,REFE2FFB5AD,Invoice payment
301B4550,Lata Sharma,AXIS-XXXX-3509,AXIS,Meena Patel,PNB-XXXX-7121,AXIS,189009,2025-03-12T15:48:00,IMPS,REFF5E94327,Rent payment
5C67B82E,Anita Kumar,PNB-XXXX-2426,ICICI,Vijay Kumar,AXIS-XXXX-1755,SBI,141466,2025-02-09T08:36:00,RTGS,REFC96C5C4C,Rent payment
9AC0353E,Rajesh Tiwari,SBI-XXXX-2526,AXIS,Dinesh Ghosh,PNB-XXXX-3135,BOI,146370,2025-01-01T20:43:00,CASH,REF2C6D904E,Invoice payment
D00EFAB3,Usha Menon,PNB-XXXX-9452,SBI,Dinesh Singh,ICICI-XXXX-2374,HDFC,76510,2025-02-27T16:09:00,NEFT,REFB2F7141B,Personal transfer
278E2DCB,Meena Sharma,SBI-XXXX-6929,BOI,Anita Ghosh,BOI-XXXX-4592,AXIS,169223,2025-01-27T12:03:00,IMPS,REF680DFC0E,Personal transfer
D5A518A0,Dinesh Kumar,AXIS-XXXX-3863,AXIS,Dinesh Menon,SBI-XXXX-9490,AXIS,87746,2025-01-02T08:43:00,IMPS,REF2A5BDC0F,Invoice payment
050ED58B,Suresh Pandey,PNB-XXXX-4712,ICICI,Priya Patel,HDFC-XXXX-4438,HDFC,25605,2025-02-24T19:48:00,NEFT,REF6AB1778E,Personal transfer
D972E9D4,Priya Joshi,SBI-XXXX-7266,SBI,Usha Roy,ICICI-XXXX-9591,SBI,88706,2025-03-11T17:09:00,RTGS,REF9C7E2403,
2874CF5F,Priya Patel,ICICI-XXXX-7798,ICICI,Usha Singh,BOI-XXXX-5377,SBI,79144,2025-02-08T17:37:00,CASH,REFD951C06E,Invoice payment
5AA6B771,Mahesh Sharma,HDFC-XXXX-4804,AXIS,Shobha Roy,PNB-XXXX-5161,AXIS,71932,2025-01-02T20:29:00,RTGS,REF8A35E50E,
4498A77B,Lata Pandey,SBI-XXXX-3971,BOI,Vijay Sharma,SBI-XXXX-9992,AXIS,173997,2025-03-12T09:18:00,CASH,REFECF5B1BC,Personal transfer
2CB8A137,Rajesh Mishra,AXIS-XXXX-8285,HDFC,Rekha Sharma,ICICI-XXXX-2627,ICICI,147728,2025-02-15T08:25:00,RTGS,REF75469E44,Rent payment
6D70EFF0,Anita Sharma,BOI-XXXX-1003,HDFC,Usha Patel,PNB-XXXX-3444,AXIS,144265,2025-02-07T14:39:00,IMPS,REFED2AACC7,Invoice payment
C125301D,Lata Pandey,ICICI-XXXX-1793,SBI,Shobha Tiwari,SBI-XXXX-8529,SBI,37568,2025-01-21T15:29:00,NEFT,REFB787A37F,Invoice payment
FE4DAF9E,Anil Pandey,BOI-XXXX-3903,BOI,Lata Das,HDFC-XXXX-3103,SBI,106556,2025-02-11T16:56:00,NEFT,REFEB087AE0,Invoice payment
257C4A14,Meena Menon,PNB-XXXX-4568,SBI,Rajesh Pandey,HDFC-XXXX-8113,ICICI,8949,2025-01-22T20:17:00,IMPS,REF34F06E9D,Personal transfer
9935DA74,Priya Iyer,SBI-XXXX-8357,BOI,Sanjay Iyer,AXIS-XXXX-7566,BOI,137805,2025-02-23T16:02:00,RTGS,REFE0A40A45,
D5B6AF80,Priya Pandey,BOI-XXXX-7793,AXIS,Meena Tiwari,SBI-XXXX-6468,ICICI,151909,2025-01-28T08:40:00,IMPS,REF2BD76F18,Salary
3BC276EE,Rekha Kumar,ICICI-XXXX-6289,ICICI,Anita Tiwari,AXIS-XXXX-2108,AXIS,149302,2025-01-09T12:30:00,IMPS,REF4E11DA57,Personal transfer
2EB93DB4,Shobha Singh,AXIS-XXXX-4610,HDFC,Vijay Singh,ICICI-XXXX-7757,ICICI,140398,2025-03-10T08:44:00,RTGS,REF22505505,Rent payment
2EAB70B0,Lata Tiwari,AXIS-XXXX-6347,SBI,Lata Roy,PNB-XXXX-5478,AXIS,133608,2025-01-30T13:35:00,NEFT,REF36879C0B,Invoice payment
0DF0A0CD,Sanjay Mishra,AXIS-XXXX-4678,ICICI,Priya Joshi,HDFC-XXXX-7819,ICICI,76108,2025-01-10T17:23:00,NEFT,REFC664A8B7,
D7B503D3,Shobha Das,PNB-XXXX-6008,BOI,Rekha Roy,HDFC-XXXX-6971,ICICI,117278,2025-01-22T08:20:00,IMPS,REFE3B22CD3,Rent payment
6DA819E0,Arjun M.,HDFC-XXXX-1001,HDFC,Phoenix Exp.,HDFC-XXXX-1002,HDFC,9876854,2025-02-22T14:12:00,NEFT,HDFCF5441E4E,Commission payment – export services
F2866D93,Lata Nair,SBI-XXXX-5978,ICICI,Anil Ghosh,HDFC-XXXX-8043,BOI,164032,2025-02-11T15:28:00,NEFT,REF45C4A850,Rent payment
2185B6D6,Suresh Patel,PNB-XXXX-7415,BOI,Priya Kumar,SBI-XXXX-3983,BOI,88418,2025-01-29T18:36:00,NEFT,REFA1CC0E27,Invoice payment
9E5C6FA3,Rekha Sharma,ICICI-XXXX-9720,ICICI,Meena Nair,AXIS-XXXX-2927,ICICI,44143,2025-01-21T12:07:00,NEFT,REFA056DB53,
A0D7197C,Anil Das,AXIS-XXXX-5771,SBI,Priya Roy,HDFC-XXXX-5720,ICICI,189283,2025-02-28T09:43:00,IMPS,REFB6239126,Salary
F3B922C8,Mahesh Menon,ICICI-XXXX-6346,AXIS,Anil Roy,BOI-XXXX-9686,BOI,121721,2025-02-28T12:36:00,IMPS,REF2B56E1A5,Salary
B42FD21D,Usha Patel,ICICI-XXXX-3087,BOI,Vijay Tiwari,SBI-XXXX-7646,SBI,90424,2025-03-13T18:04:00,RTGS,REF6B482109,
50FB1D7C,Sunitha Verma,SBI-XXXX-2002,SBI,Sunrise Trading Co.,ICICI-XXXX-3001,ICICI,64910,2025-01-24T09:38:00,NEFT,ICICIAFBA31CA,Accounts payable
DBFB4590,Priya Ghosh,BOI-XXXX-9817,AXIS,Mahesh Nair,AXIS-XXXX-8136,BOI,75358,2025-02-11T11:53:00,NEFT,REF7BD06C45,Salary
4683BC89,Rekha Patel,HDFC-XXXX-6875,ICICI,Shobha Mishra,HDFC-XXXX-6503,HDFC,13413,2025-01-08T12:08:00,NEFT,REF90205B49,Invoice payment
499E42EA,Meena Das,AXIS-XXXX-8937,BOI,Meena Pandey,ICICI-XXXX-1920,BOI,46673,2025-01-09T12:45:00,IMPS,REFC793FDC5,Invoice payment
E2B148F1,Usha Singh,HDFC-XXXX-4463,BOI,Dinesh Kumar,AXIS-XXXX-5441,SBI,24489,2025-02-05T16:36:00,CASH,REFCAE285C8,Personal transfer
F62002E2,Mahesh Nair,PNB-XXXX-2073,ICICI,Lata Singh,SBI-XXXX-6531,HDFC,10167,2025-03-10T13:02:00,NEFT,REF7B25A0D5,Invoice payment
8B4AF986,Meena Iyer,SBI-XXXX-3869,AXIS,Vijay Nair,BOI-XXXX-9120,SBI,95286,2025-02-18T20:33:00,RTGS,REF877C099A,Invoice payment
35DB270F,Deepak R.,SBI-XXXX-2001,SBI,Sunrise Trading Co.,ICICI-XXXX-3001,ICICI,445899,2025-02-03T16:55:00,NEFT,ICICI869EB382,Goods payment
9E9B0A5D,Shobha Joshi,BOI-XXXX-1750,HDFC,Rajesh Das,PNB-XXXX-3138,SBI,50154,2025-01-07T12:52:00,NEFT,REF86B5387C,Invoice payment
7CC08626,Usha Mishra,HDFC-XXXX-9939,HDFC,Rekha Roy,AXIS-XXXX-5162,ICICI,123594,2025-02-27T14:00:00,CASH,REFBDB8A472,Personal transfer
2B0B2EBF,Dinesh Pandey,AXIS-XXXX-2181,HDFC,Priya Mishra,SBI-XXXX-8523,ICICI,14931,2025-01-12T09:03:00,IMPS,REF67E570A6,Salary
9B0593D3,Meena Mishra,SBI-XXXX-1201,HDFC,Dinesh Kumar,SBI-XXXX-8729,ICICI,105395,2025-01-20T10:59:00,NEFT,REFFA484303,
6768E599,Lata Patel,SBI-XXXX-2742,SBI,Usha Roy,AXIS-XXXX-4613,SBI,58121,2025-02-24T13:51:00,CASH,REFDB7B6D9D,Invoice payment
AA1A6829,Anita Das,BOI-XXXX-5705,AXIS,Priya Mishra,BOI-XXXX-6185,ICICI,142728,2025-02-15T10:39:00,IMPS,REF84B4BEFE,Invoice payment
56357D29,Rajesh Tiwari,AXIS-XXXX-9502,AXIS,Sanjay Patel,ICICI-XXXX-3973,BOI,119264,2025-03-04T09:30:00,RTGS,REFE8015A65,Invoice payment
F7E77C2D,Rajesh Singh,BOI-XXXX-9499,BOI,Vijay Sharma,BOI-XXXX-4621,AXIS,103073,2025-02-20T15:49:00,CASH,REFC44DD64F,
05D028A2,Phoenix Exports,HDFC-XXXX-1002,HDFC,Deepak R.,SBI-XXXX-2001,SBI,220422,2025-02-09T11:03:00,NEFT,SBI5055C0C3,Delivery fee
140D9A39,Priya Joshi,HDFC-XXXX-6968,AXIS,Rajesh Ghosh,HDFC-XXXX-4938,HDFC,184649,2025-02-08T14:26:00,RTGS,REFFC4B5911,Personal transfer
1BFDA0C3,Suresh Nair,PNB-XXXX-4290,AXIS,Rekha Roy,ICICI-XXXX-3910,AXIS,88660,2025-02-07T19:44:00,CASH,REFD01FBA17,Invoice payment
7F6C9822,Lata Menon,PNB-XXXX-7511,HDFC,Lata Nair,AXIS-XXXX-8904,HDFC,102049,2025-03-13T16:30:00,RTGS,REFB69C6C1B,Salary
4136B408,Rekha Das,AXIS-XXXX-8938,BOI,Mahesh Roy,ICICI-XXXX-3414,AXIS,33321,2025-01-16T12:31:00,NEFT,REFF37726BB,Rent payment
DC3E9AB4,Shobha Joshi,AXIS-XXXX-4505,HDFC,Vijay Mishra,BOI-XXXX-5442,BOI,187497,2025-02-04T10:06:00,IMPS,REFD09209C0,
0CB1B379,Sanjay Pandey,AXIS-XXXX-8145,AXIS,Vijay Das,PNB-XXXX-1606,HDFC,46774,2025-02-04T10:01:00,RTGS,REFF084A7B8,Salary
428CEE00,Anil Tiwari,SBI-XXXX-8786,BOI,Meena Kumar,HDFC-XXXX-7084,SBI,70201,2025-01-21T15:05:00,CASH,REF139ADCCF,
20CB673B,Priya Singh,PNB-XXXX-4457,ICICI,Sanjay Sharma,PNB-XXXX-2330,HDFC,67879,2025-01-23T16:04:00,IMPS,REFC88A1639,Personal transfer
4211DB16,Lata Tiwari,HDFC-XXXX-2102,SBI,Rajesh Sharma,BOI-XXXX-1550,AXIS,161705,2025-01-07T11:47:00,NEFT,REFE17B3727,Invoice payment
FDFE0BBC,Rajesh Patel,HDFC-XXXX-2817,BOI,Lata Mishra,ICICI-XXXX-2188,ICICI,189690,2025-02-20T17:06:00,RTGS,REFC6552228,Salary
D2404648,Rajesh Mishra,BOI-XXXX-4669,ICICI,Usha Joshi,BOI-XXXX-9570,BOI,29967,2025-02-25T18:46:00,IMPS,REF45EF9C1D,Invoice payment
42365636,Sanjay Ghosh,BOI-XXXX-2946,HDFC,Vijay Pandey,SBI-XXXX-7453,ICICI,93889,2025-03-13T13:48:00,IMPS,REF57BC4C88,Rent payment
0ACFDBF1,Suresh Menon,ICICI-XXXX-2934,SBI,Suresh Mishra,ICICI-XXXX-8034,ICICI,142325,2025-01-09T12:45:00,IMPS,REFD0DA72B4,Personal transfer
23D00936,Rekha Pandey,HDFC-XXXX-8205,SBI,Mahesh Menon,AXIS-XXXX-8245,ICICI,77004,2025-01-08T13:32:00,NEFT,REF95712102,Salary
08932384,Rekha Iyer,PNB-XXXX-6412,ICICI,Suresh Mishra,AXIS-XXXX-8987,SBI,22135,2025-03-02T09:22:00,NEFT,REF2C2DF935,Invoice payment
D9946D39,Meena Nair,ICICI-XXXX-5684,AXIS,Shobha Iyer,HDFC-XXXX-7921,ICICI,165729,2025-01-07T19:33:00,IMPS,REF2ACFB50D,Invoice payment
6F716D5D,Priya Patel,PNB-XXXX-1152,ICICI,Meena Mishra,AXIS-XXXX-2654,BOI,75772,2025-01-18T14:53:00,NEFT,REFB8C15111,
FA2A3E84,Shobha Mishra,ICICI-XXXX-2314,HDFC,Sanjay Kumar,SBI-XXXX-5366,AXIS,23713,2025-03-11T15:11:00,IMPS,REFC8B8128E,Salary
5BD8470F,Anita Iyer,HDFC-XXXX-8138,BOI,Usha Singh,AXIS-XXXX-9584,SBI,108747,2025-02-09T19:21:00,IMPS,REF67CA6A31,Salary
DB26AB0A,Anita Kumar,SBI-XXXX-5648,AXIS,Rajesh Patel,PNB-XXXX-8798,HDFC,59043,2025-01-19T18:17:00,IMPS,REF118C215E,Invoice payment
F114BBA6,Rajesh Iyer,PNB-XXXX-4836,AXIS,Mahesh Nair,PNB-XXXX-2494,SBI,5284,2025-01-28T15:04:00,IMPS,REFD0F32703,
1F6260C8,Sanjay Joshi,AXIS-XXXX-1530,BOI,Rekha Menon,HDFC-XXXX-8371,ICICI,102521,2025-02-26T20:04:00,IMPS,REFBF3C15A4,Rent payment
D16693D8,Suresh Iyer,PNB-XXXX-9850,AXIS,Shobha Menon,BOI-XXXX-3531,AXIS,176683,2025-01-13T15:39:00,NEFT,REF9DCDEDF2,Salary
1028F4C6,Shobha Singh,PNB-XXXX-1878,HDFC,Lata Joshi,HDFC-XXXX-5978,SBI,70061,2025-01-16T16:48:00,NEFT,REF4345892B,
67B7BB52,Sanjay Tiwari,HDFC-XXXX-9021,SBI,Suresh Roy,HDFC-XXXX-8105,AXIS,110747,2025-02-24T15:24:00,NEFT,REFDF2BF532,Personal transfer
4CBB4CAC,Vijay Roy,PNB-XXXX-5511,AXIS,Sanjay Nair,AXIS-XXXX-6713,AXIS,71059,2025-01-28T15:19:00,CASH,REF8096A570,
45B03723,Shobha Sharma,SBI-XXXX-3295,BOI,Dinesh Sharma,ICICI-XXXX-4836,BOI,88598,2025-02-11T11:19:00,IMPS,REF26AA0C0E,
D35318C9,Priya Mishra,HDFC-XXXX-3734,AXIS,Priya Singh,SBI-XXXX-2565,SBI,129042,2025-03-12T08:01:00,NEFT,REFF48CFE64,
CCA08C00,A. Mehta,HDFC-XXXX-1001,HDFC,Phoenix Exp.,HDFC-XXXX-1002,HDFC,9801703,2025-01-20T12:17:00,NEFT,HDFCE1821831,Commission payment – export services
9D34C212,Dinesh Joshi,HDFC-XXXX-8172,AXIS,Suresh Kumar,BOI-XXXX-9564,BOI,46614,2025-02-16T13:58:00,RTGS,REF1FAACD91,Invoice payment
0DC04D4C,Mahesh Roy,PNB-XXXX-4726,AXIS,Usha Joshi,HDFC-XXXX-3502,AXIS,86889,2025-02-12T15:34:00,IMPS,REFCA932D38,Rent payment
1D60599C,Dinesh Patel,AXIS-XXXX-8822,HDFC,Anil Joshi,ICICI-XXXX-6262,ICICI,174318,2025-01-08T20:05:00,CASH,REFFC201872,
94751231,Suresh Kumar,SBI-XXXX-6862,HDFC,Vijay Menon,PNB-XXXX-5088,SBI,97714,2025-03-13T14:39:00,CASH,REF2B8D61EF,Rent payment
569D2A43,Deepak R.,SBI-XXXX-2001,SBI,Sunrise Traders,ICICI-XXXX-3001,ICICI,295779,2025-01-16T11:14:00,NEFT,ICICI9C116039,Goods payment
A79DC5AB,Shobha Roy,AXIS-XXXX-2477,ICICI,Priya Sharma,ICICI-XXXX-3686,SBI,28905,2025-01-15T19:28:00,CASH,REFE93003E7,Salary
4A123DB1,Suresh Roy,ICICI-XXXX-1472,HDFC,Anil Tiwari,AXIS-XXXX-8997,SBI,112815,2025-02-26T08:04:00,RTGS,REF64BD3FDD,Salary
A0B8FD27,Mahesh Menon,BOI-XXXX-2092,SBI,Anita Singh,HDFC-XXXX-3926,SBI,57973,2025-01-14T15:12:00,NEFT,REF8E0AC255,Personal transfer
5B58619D,Dinesh Singh,HDFC-XXXX-5237,AXIS,Lata Pandey,AXIS-XXXX-8391,AXIS,118514,2025-02-10T08:24:00,CASH,REF88A76D05,Personal transfer
15A0D631,Anil Menon,AXIS-XXXX-2020,HDFC,Dinesh Das,AXIS-XXXX-7381,BOI,187327,2025-01-03T20:36:00,NEFT,REFB0F2D777,Invoice payment
A9227A53,Suresh Mishra,BOI-XXXX-1060,BOI,Rekha Iyer,PNB-XXXX-9039,AXIS,119309,2025-02-21T19:49:00,NEFT,REF68E61C5A,
C395EE18,Shobha Das,SBI-XXXX-9185,BOI,Dinesh Menon,HDFC-XXXX-7024,HDFC,71877,2025-01-14T17:43:00,CASH,REFE150C035,Personal transfer
7643EEF7,Lata Menon,BOI-XXXX-4962,BOI,Rekha Patel,BOI-XXXX-2119,SBI,156554,2025-01-02T16:13:00,CASH,REFA08D23E8,Rent payment
803E87F9,Meena Mishra,SBI-XXXX-2646,AXIS,Anita Iyer,HDFC-XXXX-5906,SBI,17056,2025-02-11T20:03:00,RTGS,REF850E0FE8,Salary
9723D3FD,Meena Joshi,SBI-XXXX-8668,SBI,Shobha Pandey,ICICI-XXXX-7814,ICICI,190711,2025-01-08T17:17:00,IMPS,REF0966E888,Personal transfer
5F83D3D3,Rekha Pandey,HDFC-XXXX-8445,ICICI,Rajesh Pandey,BOI-XXXX-8751,ICICI,192672,2025-02-27T09:06:00,CASH,REFCDC5B553,Rent payment
18276EE7,Mahesh Sharma,PNB-XXXX-6113,ICICI,Shobha Iyer,HDFC-XXXX-1691,BOI,141557,2025-01-16T12:30:00,CASH,REF0FF7A521,Salary
6213A587,Priya Pandey,ICICI-XXXX-3347,SBI,Dinesh Nair,BOI-XXXX-3174,HDFC,194941,2025-01-05T15:24:00,CASH,REF76103BCA,
ECEAA444,Sanjay Kumar,BOI-XXXX-8687,BOI,Shobha Das,PNB-XXXX-6431,AXIS,97514,2025-02-07T12:10:00,NEFT,REFB1D83C17,
F3197E8A,Suresh Nair,BOI-XXXX-3073,ICICI,Rajesh Mishra,SBI-XXXX-1893,BOI,81581,2025-01-17T18:55:00,NEFT,REF8421C591,Personal transfer
5133EC96,Mahesh Das,SBI-XXXX-6432,SBI,Sanjay Patel,SBI-XXXX-8552,SBI,49037,2025-02-25T19:25:00,NEFT,REF6A397011,Personal transfer
6CFD4C93,D. Rao,SBI-XXXX-2001,SBI,Sunrise Trading Co.,ICICI-XXXX-3001,ICICI,313416,2025-01-13T18:27:00,NEFT,ICICIB8FE804A,Goods payment
331A2B0F,Anil Sharma,PNB-XXXX-7385,AXIS,Suresh Mishra,HDFC-XXXX-5308,SBI,115687,2025-01-31T16:48:00,IMPS,REF891E07F7,Salary
9D9BCF14,Rekha Iyer,ICICI-XXXX-9031,ICICI,Mahesh Patel,HDFC-XXXX-3701,AXIS,10013,2025-01-30T11:46:00,IMPS,REF19F88CE3,Rent payment
E1BAF8E9,Priya Mishra,AXIS-XXXX-9631,SBI,Mahesh Kumar,ICICI-XXXX-3790,SBI,79452,2025-01-26T20:44:00,IMPS,REF1CFCF9D3,Salary
B88183DC,Anita Tiwari,ICICI-XXXX-6692,SBI,Mahesh Pandey,BOI-XXXX-9882,ICICI,83631,2025-01-21T19:45:00,CASH,REF0FA7C577,Rent payment
C4F07B6C,Shobha Joshi,SBI-XXXX-9719,BOI,Shobha Kumar,AXIS-XXXX-1194,SBI,143783,2025-02-05T16:18:00,NEFT,REFB2E59496,
4C1E7E77,Usha Ghosh,ICICI-XXXX-7275,AXIS,Rekha Iyer,BOI-XXXX-8750,SBI,50141,2025-02-05T14:09:00,IMPS,REFA08A4409,
06AB54B7,Lata Singh,ICICI-XXXX-2931,HDFC,Mahesh Patel,ICICI-XXXX-2916,HDFC,102859,2025-01-19T16:24:00,NEFT,REF01535271,
98520DBA,Rekha Menon,HDFC-XXXX-6403,AXIS,Mahesh Singh,PNB-XXXX-9117,ICICI,178692,2025-02-21T20:35:00,NEFT,REFD5514D11,Invoice payment
9EBAB8D6,Suresh Tiwari,BOI-XXXX-1474,HDFC,Usha Ghosh,HDFC-XXXX-4288,SBI,70402,2025-01-05T15:03:00,RTGS,REF9C82FDC8,Rent payment
DE2B4DE3,Anita Ghosh,ICICI-XXXX-3162,AXIS,Rajesh Menon,BOI-XXXX-7895,ICICI,148224,2025-01-23T20:30:00,NEFT,REF6AEEBE4A,Personal transfer
A8C33E9C,Shobha Iyer,PNB-XXXX-7099,ICICI,Meena Iyer,AXIS-XXXX-5581,AXIS,52156,2025-01-17T17:43:00,IMPS,REFFDE6336C,Personal transfer
A2BE2F97,A. Mehta,HDFC-XXXX-1001,HDFC,Phoenix Exp.,HDFC-XXXX-1002,HDFC,9818233,2025-03-07T16:18:00,NEFT,HDFC21DA0538,Commission payment – export services
F4C95087,Suresh Mishra,AXIS-XXXX-4271,HDFC,Mahesh Sharma,PNB-XXXX-4965,ICICI,59205,2025-01-30T11:53:00,IMPS,REF6CD14E6C,
38AF4423,Mahesh Nair,SBI-XXXX-5590,HDFC,Anil Pandey,HDFC-XXXX-6599,AXIS,177210,2025-01-18T09:46:00,NEFT,REFD706B945,
58B658A9,Suresh Roy,HDFC-XXXX-8973,BOI,Anil Iyer,PNB-XXXX-3838,BOI,48742,2025-03-04T12:08:00,IMPS,REF05545C20,Salary
9FAC9997,Vijay Iyer,HDFC-XXXX-8764,ICICI,Mahesh Ghosh,AXIS-XXXX-8272,SBI,81419,2025-01-25T09:01:00,IMPS,REF23E6CFA3,
BF082BFF,Rekha Pandey,AXIS-XXXX-1842,ICICI,Mahesh Tiwari,BOI-XXXX-6119,ICICI,32158,2025-03-06T11:09:00,CASH,REF1D67A4A7,Invoice payment
85C76C82,Mahesh Joshi,PNB-XXXX-3302,HDFC,Anita Iyer,SBI-XXXX-9196,SBI,141828,2025-03-09T12:31:00,NEFT,REF57C07574,Rent payment
D157D8C3,Usha Sharma,PNB-XXXX-4643,BOI,Rekha Mishra,PNB-XXXX-8794,ICICI,137989,2025-02-08T10:53:00,CASH,REFD38CC42E,
0AD3B88A,Lata Kumar,AXIS-XXXX-9294,SBI,Vijay Patel,BOI-XXXX-2185,BOI,82136,2025-02-13T09:51:00,IMPS,REFEC1BDDE0,Salary
AC6041CA,Usha Patel,BOI-XXXX-5610,ICICI,Rajesh Patel,AXIS-XXXX-7750,ICICI,47737,2025-01-14T11:09:00,IMPS,REF2F18D8B4,Rent payment
98723992,Priya Iyer,ICICI-XXXX-3290,HDFC,Rekha Iyer,ICICI-XXXX-2380,HDFC,150069,2025-02-06T20:44:00,NEFT,REF306DA7B9,Salary
38054B7D,Suresh Tiwari,PNB-XXXX-9115,BOI,Shobha Roy,BOI-XXXX-2854,BOI,34938,2025-02-04T20:34:00,RTGS,REF48D87FDF,
B1B026D7,Anil Pandey,AXIS-XXXX-4644,HDFC,Rajesh Pandey,AXIS-XXXX-6728,ICICI,64662,2025-01-29T08:42:00,IMPS,REF825C5123,Invoice payment
03AB8B9D,Deepak R.,SBI-XXXX-2001,SBI,Sunrise Traders,ICICI-XXXX-3001,ICICI,285753,2025-03-01T19:03:00,NEFT,ICICIDE4D1362,Goods payment
1DE7CB8A,Phoenix Exp.,HDFC-XXXX-1002,HDFC,D. Rao,SBI-XXXX-2001,SBI,387330,2025-02-08T18:32:00,NEFT,SBI7632E569,Transport charges
F11BC050,Anil Joshi,HDFC-XXXX-1417,AXIS,Rekha Joshi,ICICI-XXXX-5250,AXIS,111063,2025-02-19T19:02:00,IMPS,REFC1A3C1EE,
3C0171B0,Sanjay Das,BOI-XXXX-3276,AXIS,Lata Kumar,HDFC-XXXX-4768,SBI,139883,2025-02-05T11:09:00,IMPS,REF63EEF321,Rent payment
8E6C73AD,Vijay Roy,AXIS-XXXX-1831,HDFC,Rekha Ghosh,SBI-XXXX-8712,SBI,32768,2025-02-19T08:05:00,NEFT,REF8496C61B,Invoice payment
