txn_id,sender_name,sender_account,sender_bank,receiver_name,receiver_account,receiver_bank,amount_inr,timestamp,txn_type,reference_no,remarks
9391EFAB,Anita Patel,AXIS-XXXX-2776,AXIS,Meena Mishra,HDFC-XXXX-5360,BOI,144163,2025-05-06T22:28:00,IMPS,REFC7736838,
26BC71C8,Priya Iyer,SBI-XXXX-1183,BOI,Anita Pandey,ICICI-XXXX-4102,ICICI,105588,2025-04-20T12:03:00,CASH,REF3974A917,Invoice
A8E0E9DB,Meena Mishra,AXIS-XXXX-1031,SBI,Usha Roy,AXIS-XXXX-9004,HDFC,17397,2025-05-03T13:05:00,IMPS,REFDE04F3AD,EMI
F54078DE,Lata Tiwari,ICICI-XXXX-9921,HDFC,Anil Joshi,ICICI-XXXX-2531,BOI,105252,2025-05-09T13:26:00,CASH,REFA27423AA,Personal
8AA97635,Rajesh Patel,ICICI-XXXX-7103,HDFC,Lata Joshi,HDFC-XXXX-2191,HDFC,39374,2025-04-22T20:20:00,RTGS,REF8CF68740,Personal
38842B25,Priya Patel,AXIS-XXXX-2714,ICICI,Usha Das,PNB-XXXX-3253,ICICI,103786,2025-04-29T08:51:00,NEFT,REF6B1D083F,
147AA969,Mahesh Menon,ICICI-XXXX-5290,AXIS,Rajesh Pandey,BOI-XXXX-4444,BOI,99799,2025-04-19T15:38:00,IMPS,REF0C9C04B9,Invoice
75124B0C,Suresh Patel,SBI-XXXX-2614,HDFC,Sanjay Menon,AXIS-XXXX-1889,BOI,54398,2025-04-26T08:56:00,NEFT,REF51A7414F,EMI
132A1BD4,Sanjay Singh,SBI-XXXX-2218,HDFC,Suresh Joshi,BOI-XXXX-3569,HDFC,64142,2025-04-24T09:43:00,IMPS,REFA4C507ED,
712F691D,Suresh Kumar,ICICI-XXXX-5739,HDFC,Suresh Singh,AXIS-XXXX-3886,AXIS,89017,2025-05-01T17:56:00,CASH,REFF04C4DD2,Rent
F6773E34,Meena Iyer,ICICI-XXXX-2445,ICICI,Vijay Das,SBI-XXXX-6353,ICICI,58030,2025-04-21T11:46:00,IMPS,REF5F264E4A,EMI
109D5ABF,Shobha Mishra,AXIS-XXXX-1840,BOI,Vijay Tiwari,ICICI-XXXX-2744,HDFC,63622,2025-04-29T22:15:00,NEFT,REF81890B34,Invoice
1D72B5B3,Priya Roy,AXIS-XXXX-8168,SBI,Rekha Kumar,PNB-XXXX-1754,AXIS,118469,2025-05-09T14:17:00,NEFT,REF3C82DB1A,Personal
47DDCADC,Anita Pandey,HDFC-XXXX-1103,AXIS,Mahesh Menon,HDFC-XXXX-5995,SBI,89923,2025-04-24T08:56:00,CASH,REF2629E874,Personal
5C2B7D7C,Priya Menon,SBI-XXXX-5587,AXIS,Mahesh Kumar,ICICI-XXXX-1573,SBI,84180,2025-04-24T12:29:00,IMPS,REF32EE71DE,Personal
A36D5535,Meena Tiwari,AXIS-XXXX-3859,AXIS,Mahesh Kumar,BOI-XXXX-5699,AXIS,65093,2025-05-15T18:23:00,NEFT,REF766D9654,Personal
B943C450,Meena Joshi,HDFC-XXXX-7595,HDFC,Usha Tiwari,AXIS-XXXX-5165,AXIS,108186,2025-05-12T21:09:00,NEFT,REF566DFCDB,EMI
9598B993,Anil Das,SBI-XXXX-6046,HDFC,Rekha Joshi,ICICI-XXXX-8028,BOI,36941,2025-04-23T16:18:00,RTGS,REF209CD6F9,EMI
DD12CA39,Usha Iyer,AXIS-XXXX-4783,ICICI,Usha Roy,HDFC-XXXX-8360,ICICI,83717,2025-04-17T21:14:00,CASH,REFF5CBE9E2,
79E15AA0,Anil Pandey,BOI-XXXX-1366,AXIS,Meena Patel,HDFC-XXXX-5610,BOI,33059,2025-05-06T13:16:00,IMPS,REFE259E773,Personal
2BF48477,Meena Ghosh,ICICI-XXXX-4748,AXIS,Rekha Sharma,AXIS-XXXX-6664,BOI,106153,2025-05-19T08:29:00,IMPS,REF74AE242F,EMI
4AA97A47,Meena Singh,SBI-XXXX-4167,BOI,Rekha Pandey,SBI-XXXX-1785,SBI,103354,2025-05-18T08:39:00,CASH,REF79F8041B,EMI
0D0A9536,Shobha Pandey,SBI-XXXX-3242,ICICI,Shobha Iyer,SBI-XXXX-2811,SBI,20570,2025-04-22T20:50:00,IMPS,REF491ADA17,Personal
759CA1E0,S. Yadav,BOI-XXXX-6003,PNB,Anita Tiwari,PNB-XXXX-4229,ICICI,15508,2025-05-03T10:22:00,UPI,REFFA6889FE,
30574EDE,Sanjay Y.,BOI-XXXX-6004,PNB,Lata Singh,SBI-XXXX-3272,SBI,29447,2025-04-20T11:05:00,UPI,REF346674E0,Grocery
A4C24707,Dinesh Das,PNB-XXXX-4664,SBI,Meena Das,BOI-XXXX-8192,SBI,113678,2025-05-09T17:35:00,CASH,REFA843B6E1,EMI
D8AC6989,Dinesh Tiwari,AXIS-XXXX-7817,SBI,Rekha Pandey,BOI-XXXX-9297,AXIS,122907,2025-05-19T15:17:00,RTGS,REF49E3E589,Invoice
652FD87A,Sanjay Tiwari,ICICI-XXXX-4872,AXIS,Dinesh Tiwari,PNB-XXXX-4538,SBI,148520,2025-05-09T17:09:00,IMPS,REFAFD87FE4,
741A3EEA,Priya Sharma,BOI-XXXX-6677,BOI,Rekha Mishra,PNB-XXXX-6263,BOI,90124,2025-04-25T10:37:00,CASH,REF1EB8A057,EMI
A2335EDF,Anita Singh,BOI-XXXX-7091,SBI,Lata Patel,AXIS-XXXX-2789,SBI,87571,2025-04-26T14:05:00,CASH,REFB9A4907E,Personal
A59227E2,Dinesh Patel,AXIS-XXXX-9903,AXIS,Dinesh Das,AXIS-XXXX-5881,SBI,32258,2025-04-22T16:20:00,RTGS,REF542BA18A,
6C53E5F7,Anil Ghosh,BOI-XXXX-5180,HDFC,Rajesh Singh,HDFC-XXXX-1613,ICICI,131527,2025-04-19T11:29:00,IMPS,REFDB76188E,Rent
1831FD1F,Lata Menon,BOI-XXXX-3612,BOI,Suresh Pandey,HDFC-XXXX-7493,SBI,114832,2025-04-22T16:34:00,NEFT,REF67FC0A6D,
982AEB8D,Dinesh Roy,AXIS-XXXX-4263,ICICI,Rajesh Iyer,PNB-XXXX-9020,BOI,33332,2025-05-15T14:24:00,RTGS,REF2708D123,Personal
C55F90B3,Meena Tiwari,HDFC-XXXX-9902,SBI,Priya Patel,HDFC-XXXX-2030,HDFC,57476,2025-04-24T22:53:00,CASH,REFB603BF4A,Personal
04DA2C18,Sanjay Mishra,HDFC-XXXX-7054,BOI,Shobha Singh,SBI-XXXX-8324,ICICI,114314,2025-04-30T11:20:00,CASH,REF25B7C39F,Invoice
26BE6FEC,Shobha Tiwari,BOI-XXXX-1819,SBI,Dinesh Roy,SBI-XXXX-6836,AXIS,130400,2025-04-27T12:17:00,NEFT,REF90BF9F18,Rent
C969CA4E,Lata Roy,ICICI-XXXX-4750,SBI,Rajesh Mishra,PNB-XXXX-7971,HDFC,53952,2025-04-22T10:09:00,RTGS,REF59F8C512,Invoice
1F47FF3B,Shobha Joshi,BOI-XXXX-8871,HDFC,Usha Menon,BOI-XXXX-6362,AXIS,110310,2025-05-03T21:25:00,CASH,REF1A911C43,EMI
A7009E90,Meena Joshi,BOI-XXXX-7460,SBI,Sanjay Pandey,SBI-XXXX-4309,SBI,77910,2025-05-04T11:59:00,NEFT,REF77576A72,Personal
F316DC92,Sanjay Joshi,ICICI-XXXX-3307,BOI,Usha Nair,AXIS-XXXX-1821,HDFC,28506,2025-05-16T15:56:00,RTGS,REFB3EC5ED8,Personal
EE3AC289,Mahesh Singh,SBI-XXXX-3676,SBI,Anil Singh,HDFC-XXXX-7912,HDFC,139557,2025-05-05T10:29:00,NEFT,REF2401F86C,
E75C8538,Mahesh Patel,SBI-XXXX-8827,ICICI,Meena Mishra,AXIS-XXXX-1728,ICICI,34724,2025-04-19T15:05:00,NEFT,REF724B4908,Personal
4BE50DA9,Anita Singh,HDFC-XXXX-5602,SBI,Anita Menon,BOI-XXXX-5115,BOI,140546,2025-05-09T08:00:00,IMPS,REF58F84562,Personal
DC848F9A,I. Khan,BOI-XXXX-6004,PNB,Shobha Singh,SBI-XXXX-3221,HDFC,20493,2025-05-09T16:10:00,NEFT,REF0408B183,Recharge
A18B3C68,A. Tiwari,BOI-XXXX-6003,BOI,I. Khan,PNB-XXXX-6001,BOI,4471961,2025-04-25T05:30:00,IMPS,IMPS25883212,
BB25B740,S. Yadav,PNB-XXXX-6001,BOI,Dinesh Kumar,HDFC-XXXX-1174,ICICI,23797,2025-04-16T13:24:00,NEFT,REFB1274CF7,
82E0ECAB,Shobha Joshi,SBI-XXXX-6143,SBI,Anil Iyer,AXIS-XXXX-3523,AXIS,129039,2025-04-16T13:23:00,NEFT,REFDB2CD8E5,EMI
95C07630,Dinesh Ghosh,BOI-XXXX-2938,AXIS,Dinesh Joshi,PNB-XXXX-8951,BOI,24044,2025-05-08T08:23:00,IMPS,REFE184C4B3,Rent
09589E9B,Lata Iyer,ICICI-XXXX-7461,HDFC,Rajesh Kumar,ICICI-XXXX-1198,HDFC,55985,2025-05-11T17:12:00,NEFT,REF5EE2EDF3,Invoice
A67ABA77,Mahesh Menon,BOI-XXXX-6271,AXIS,Anita Menon,PNB-XXXX-5782,AXIS,69568,2025-04-20T18:21:00,NEFT,REFBC107B4B,Rent
14E012A9,Anil Singh,PNB-XXXX-5675,AXIS,Rajesh Das,BOI-XXXX-9385,AXIS,58632,2025-04-26T09:02:00,NEFT,REF8D75F265,Personal
17A6B90D,Usha Kumar,BOI-XXXX-7033,BOI,Lata Mishra,SBI-XXXX-5740,ICICI,52652,2025-04-16T19:28:00,RTGS,REFA68A0C08,
AAFFC72B,Mahesh Kumar,ICICI-XXXX-4893,AXIS,Anil Iyer,AXIS-XXXX-1759,BOI,30161,2025-04-22T19:08:00,NEFT,REFC124FB05,Personal
1F9D8DC2,Sanjay Kumar,ICICI-XXXX-8309,HDFC,Priya Iyer,ICICI-XXXX-3688,AXIS,24959,2025-04-24T19:07:00,IMPS,REFF1EE1082,Personal
D447DDFF,Meena Joshi,PNB-XXXX-5831,AXIS,Sanjay Kumar,ICICI-XXXX-9174,ICICI,130934,2025-05-09T12:34:00,RTGS,REFD590E6EB,EMI
6E9485C1,Rekha Menon,SBI-XXXX-5190,AXIS,Usha Tiwari,AXIS-XXXX-9831,SBI,115808,2025-05-07T18:31:00,NEFT,REFB44B7060,Rent
55D2C9F5,Usha Tiwari,BOI-XXXX-3800,BOI,Sanjay Roy,SBI-XXXX-1977,AXIS,109361,2025-05-19T19:27:00,IMPS,REFEF0349BD,Rent
03ABE722,Rajesh Nair,ICICI-XXXX-9868,SBI,Sanjay Mishra,BOI-XXXX-9946,ICICI,149799,2025-05-04T09:57:00,NEFT,REF62AF2B64,Personal
651D9AE6,Priya Pandey,HDFC-XXXX-4279,BOI,Priya Mishra,ICICI-XXXX-4511,BOI,84526,2025-05-08T15:03:00,CASH,REFBAF29671,Invoice
CFB8EC2C,Usha Roy,BOI-XXXX-8151,BOI,Shobha Mishra,HDFC-XXXX-3121,ICICI,140296,2025-04-27T15:47:00,NEFT,REF5FB2A5F7,
6FEA2115,Arun Tiwary,BOI-XXXX-6004,PNB,Shobha Nair,PNB-XXXX-2003,HDFC,11059,2025-05-17T09:05:00,NEFT,REF83BBE9B1,Rent
7E91520B,Priya Tiwari,ICICI-XXXX-2962,BOI,Sanjay Kumar,PNB-XXXX-6194,HDFC,86804,2025-05-19T21:27:00,RTGS,REF12D7CBB5,Personal
5CEF662B,Sanjay Iyer,AXIS-XXXX-6437,AXIS,Lata Kumar,SBI-XXXX-3045,HDFC,78294,2025-05-19T10:49:00,CASH,REF581DEF37,EMI
0DCA0692,Lata Tiwari,PNB-XXXX-2833,SBI,Shobha Pandey,BOI-XXXX-8315,HDFC,111496,2025-05-02T17:44:00,IMPS,REFC0FBF01E,Personal
D418016E,Priya Mishra,BOI-XXXX-9289,SBI,Suresh Pandey,AXIS-XXXX-6409,AXIS,75020,2025-04-24T10:48:00,IMPS,REFFE9BA815,Personal
0FBDE5B5,Vijay Sharma,PNB-XXXX-6897,AXIS,Vijay Ghosh,HDFC-XXXX-6527,HDFC,115277,2025-05-18T08:25:00,RTGS,REF30263EBA,
3D3C3F31,Rekha Das,HDFC-XXXX-1262,HDFC,Anil Tiwari,PNB-XXXX-3411,AXIS,41659,2025-05-04T14:15:00,IMPS,REF6C5E032B,Personal
C4E53B08,Mahesh Pandey,BOI-XXXX-6847,SBI,Anil Das,BOI-XXXX-4215,HDFC,90122,2025-04-17T21:21:00,RTGS,REF26D82222,Rent
7C1CDD31,Arun Tiwary,BOI-XXXX-6003,PNB,Shobha Kumar,PNB-XXXX-4382,HDFC,23592,2025-04-26T13:47:00,UPI,REFC912D136,Rent
D1696D0B,Dinesh Ghosh,SBI-XXXX-6127,BOI,Priya Das,PNB-XXXX-8707,HDFC,29693,2025-05-09T16:33:00,NEFT,REFE94C0F10,Personal
A1C2AC72,Anil Das,SBI-XXXX-1063,BOI,Sanjay Roy,AXIS-XXXX-6029,AXIS,71823,2025-05-20T13:43:00,IMPS,REF42C45D00,
250C87FD,Vijay Das,SBI-XXXX-8364,HDFC,Lata Patel,SBI-XXXX-2931,HDFC,101113,2025-05-04T21:43:00,NEFT,REF47427E03,Invoice
74891F89,Lata Iyer,AXIS-XXXX-9151,AXIS,Rajesh Menon,AXIS-XXXX-5294,HDFC,8763,2025-05-04T13:27:00,RTGS,REFD19CA9CA,Rent
AC6B510A,Vijay Singh,SBI-XXXX-4912,ICICI,Anil Roy,BOI-XXXX-7335,AXIS,60938,2025-04-29T09:54:00,NEFT,REFC0F57560,Rent
154160C4,NextGen Sol.,KOTAK-XXXX-7002,KOTAK,I. Khan,PNB-XXXX-6001,BOI,4056517,2025-05-08T03:45:00,IMPS,IMPSF64F4AB6,
FD2982C3,Imran K.,PNB-XXXX-6001,PNB,Arun Tiwary,BOI-XXXX-6003,KOTAK,4000869,2025-04-17T06:14:00,IMPS,IMPS8B5E3897,
5B76707C,Dinesh Tiwari,ICICI-XXXX-7293,BOI,Meena Patel,ICICI-XXXX-2686,ICICI,10576,2025-05-17T22:19:00,IMPS,REF03B5E3F9,
F4F0251E,Shobha Joshi,BOI-XXXX-7116,BOI,Vijay Das,SBI-XXXX-4039,BOI,113332,2025-04-22T16:02:00,IMPS,REFB536C7DE,Invoice
1C720921,Anita Kumar,HDFC-XXXX-2511,AXIS,Usha Roy,BOI-XXXX-3988,SBI,55694,2025-05-01T16:59:00,NEFT,REF141B24E5,Invoice
A96F16B9,A. Tiwari,BOI-XXXX-6003,BOI,I. Khan,PNB-XXXX-6001,PNB,4437215,2025-05-13T07:43:00,IMPS,IMPS3298DDEF,
24BAB542,Anita Iyer,SBI-XXXX-5933,HDFC,Lata Mishra,SBI-XXXX-4565,AXIS,143696,2025-04-20T15:10:00,NEFT,REF82B32A90,Invoice
FF704BFC,Priya Kumar,HDFC-XXXX-7029,ICICI,Anita Patel,BOI-XXXX-3639,AXIS,113403,2025-04-28T14:19:00,IMPS,REF84016D9F,Personal
DD8B5C72,Mahesh Nair,BOI-XXXX-2517,SBI,Anil Mishra,SBI-XXXX-2472,BOI,69159,2025-05-11T12:31:00,IMPS,REF495136A9,Invoice
530A297C,Priya Sharma,HDFC-XXXX-8597,BOI,Dinesh Kumar,ICICI-XXXX-6999,SBI,65450,2025-04-19T08:00:00,NEFT,REFB7AA7A7C,EMI
4FAAA60F,Priya Singh,ICICI-XXXX-4955,BOI,Priya Ghosh,BOI-XXXX-3923,ICICI,91914,2025-04-23T15:39:00,CASH,REF0F79B1F5,Personal
2BA39C54,Sanjay Pandey,HDFC-XXXX-3869,HDFC,Anita Patel,HDFC-XXXX-5823,HDFC,117689,2025-05-10T17:35:00,NEFT,REF4176C46B,Rent
390B7611,Mahesh Tiwari,BOI-XXXX-5699,SBI,Dinesh Nair,HDFC-XXXX-4790,AXIS,143907,2025-05-15T13:53:00,NEFT,REF3BB4C64C,
7354FBA6,Anita Pandey,PNB-XXXX-2371,HDFC,Usha Patel,SBI-XXXX-3832,SBI,102547,2025-05-03T16:42:00,NEFT,REF73E04E7C,EMI
04543C7B,Sanjay Tiwari,ICICI-XXXX-1772,SBI,Mahesh Iyer,ICICI-XXXX-6005,ICICI,79765,2025-05-14T13:47:00,IMPS,REF53DD65BD,Invoice
6F07D1F1,Mahesh Nair,PNB-XXXX-9920,BOI,Meena Sharma,HDFC-XXXX-7806,SBI,83904,2025-05-05T22:19:00,IMPS,REFA46C0439,Personal
CF8AC910,Lata Singh,ICICI-XXXX-1385,ICICI,Shobha Tiwari,AXIS-XXXX-5461,ICICI,124562,2025-05-03T15:00:00,CASH,REF1E68A909,Personal
0F9573BE,Anita Menon,PNB-XXXX-9452,ICICI,Dinesh Patel,AXIS-XXXX-7188,BOI,37228,2025-04-30T14:09:00,RTGS,REF5636E3DE,
7A2836D4,Anita Patel,HDFC-XXXX-5232,AXIS,Suresh Sharma,SBI-XXXX-4551,ICICI,39553,2025-04-17T10:34:00,RTGS,REF8F600762,Rent
B5A43EA1,Rekha Tiwari,HDFC-XXXX-3621,ICICI,Lata Patel,SBI-XXXX-7854,SBI,109691,2025-05-07T16:05:00,IMPS,REF2330B6B4,
B5845FEC,Meena Roy,AXIS-XXXX-1117,ICICI,Priya Singh,BOI-XXXX-7031,BOI,48038,2025-05-10T11:09:00,IMPS,REF7B3E395E,Personal
20329C86,Sanjay Iyer,HDFC-XXXX-4721,HDFC,Usha Ghosh,HDFC-XXXX-9218,BOI,106020,2025-04-28T11:52:00,NEFT,REF87A33EAD,Rent
58202A0D,Usha Sharma,HDFC-XXXX-1024,BOI,Usha Sharma,HDFC-XXXX-5749,ICICI,84178,2025-05-13T22:57:00,NEFT,REFDBF51F2E,EMI
2CDB9173,Usha Iyer,ICICI-XXXX-9660,SBI,Dinesh Ghosh,PNB-XXXX-1081,ICICI,72806,2025-04-26T16:30:00,NEFT,REF24C563CB,Invoice
EE8B305E,Usha Kumar,SBI-XXXX-4749,AXIS,Anita Patel,ICICI-XXXX-4125,AXIS,99113,2025-05-20T13:34:00,RTGS,REFBCA70D59,Rent
867B1309,Mahesh Menon,SBI-XXXX-1423,HDFC,Rekha Menon,AXIS-XXXX-2886,BOI,80985,2025-05-03T12:10:00,NEFT,REFBF3B734E,
317322F1,Imraan Khan,BOI-XXXX-6003,BOI,Dinesh Sharma,AXIS-XXXX-5614,HDFC,7729,2025-05-13T10:51:00,UPI,REF9D4C0E6A,Recharge
74F29107,Shobha Roy,AXIS-XXXX-3700,SBI,Meena Ghosh,PNB-XXXX-6465,BOI,66870,2025-05-02T20:02:00,NEFT,REF14E3E185,EMI
EA0DB47B,Shobha Nair,AXIS-XXXX-4029,SBI,Anita Ghosh,PNB-XXXX-3370,ICICI,29091,2025-05-10T10:27:00,RTGS,REFBCF2BDA4,Invoice
AC7ADBB6,Sanjay Joshi,ICICI-XXXX-3999,AXIS,Rekha Sharma,AXIS-XXXX-8935,ICICI,125344,2025-05-19T13:09:00,RTGS,REF08FDF881,
A4D7C683,Anita Roy,PNB-XXXX-1820,ICICI,Anita Ghosh,ICICI-XXXX-8423,HDFC,81848,2025-04-24T21:27:00,RTGS,REFF99AF736,Invoice
F1A30CBC,Priya Das,AXIS-XXXX-6884,HDFC,Priya Singh,HDFC-XXXX-7110,HDFC,15860,2025-04-23T16:05:00,NEFT,REF5E5097BF,EMI
10AEDE4D,Arun Tiwary,PNB-XXXX-6001,BOI,Shobha Ghosh,AXIS-XXXX-7140,ICICI,15056,2025-04-28T15:09:00,IMPS,REF56BB4C11,Grocery
9944810B,Meena Iyer,ICICI-XXXX-7152,BOI,Shobha Singh,BOI-XXXX-2889,HDFC,19101,2025-04-29T19:44:00,IMPS,REFFFB42745,Personal
9C496CFA,Suresh Joshi,HDFC-XXXX-3180,BOI,Priya Roy,ICICI-XXXX-7412,HDFC,56004,2025-05-19T22:59:00,IMPS,REF2A014E01,Personal
E73DC7CB,Anita Mishra,AXIS-XXXX-8253,AXIS,Suresh Roy,AXIS-XXXX-2069,ICICI,63847,2025-04-28T21:25:00,IMPS,REF5103C283,
E2295B6E,Suresh Patel,SBI-XXXX-8685,HDFC,Usha Patel,HDFC-XXXX-7016,BOI,78210,2025-05-14T11:29:00,IMPS,REFCA72E33F,Personal
C5E9B9F6,Lata Tiwari,HDFC-XXXX-1152,HDFC,Rajesh Patel,ICICI-XXXX-7574,BOI,33260,2025-04-28T11:56:00,NEFT,REF13A4DE32,Invoice
0071B5C4,Anita Singh,PNB-XXXX-8530,ICICI,Lata Mishra,ICICI-XXXX-8682,ICICI,148635,2025-05-06T18:42:00,RTGS,REFF185FC3B,
108C084E,Meena Patel,HDFC-XXXX-7934,AXIS,Anita Ghosh,ICICI-XXXX-1569,AXIS,109096,2025-04-20T22:03:00,IMPS,REF5CA85EAC,Rent
C53415ED,Dinesh Singh,HDFC-XXXX-1008,BOI,Dinesh Roy,BOI-XXXX-4112,SBI,91476,2025-05-15T12:42:00,IMPS,REF46942AF6,
8A569994,Shobha Ghosh,ICICI-XXXX-8170,SBI,Dinesh Patel,SBI-XXXX-1420,ICICI,146582,2025-04-17T14:30:00,RTGS,REF88A2A7A7,Rent
FADB0B24,Usha Pandey,ICICI-XXXX-1050,ICICI,Anil Joshi,SBI-XXXX-3334,BOI,118809,2025-05-06T08:35:00,IMPS,REF24298E39,Rent
5DE74C32,Suresh Singh,BOI-XXXX-5419,AXIS,Anita Singh,HDFC-XXXX-7658,HDFC,68445,2025-05-14T17:10:00,IMPS,REF2EAAFC17,Invoice
6313FA71,Suresh Sharma,ICICI-XXXX-5228,AXIS,Anil Tiwari,HDFC-XXXX-4019,AXIS,93213,2025-05-03T08:06:00,NEFT,REF6D568AD6,EMI
5BE9F075,Rajesh Mishra,PNB-XXXX-5303,BOI,Meena Ghosh,BOI-XXXX-2113,BOI,75662,2025-04-15T13:15:00,CASH,REFA1463D4E,Personal
E4131F82,Sanjay Das,PNB-XXXX-5707,ICICI,Meena Kumar,HDFC-XXXX-6023,BOI,36451,2025-05-17T21:36:00,NEFT,REF286DD9C3,Personal
3C49F60C,Rajesh Ghosh,HDFC-XXXX-7374,BOI,Shobha Tiwari,SBI-XXXX-9284,HDFC,57403,2025-05-09T08:06:00,NEFT,REF37278C15,Rent
BFC84F2E,Rajesh Patel,BOI-XXXX-6205,ICICI,Sanjay Joshi,PNB-XXXX-7590,HDFC,119266,2025-04-30T15:42:00,CASH,REF3116A06E,Invoice
C333FD5F,Vijay Patel,BOI-XXXX-3111,ICICI,Lata Singh,SBI-XXXX-8014,ICICI,11657,2025-04-23T22:54:00,NEFT,REF087354EA,Personal
8B59249E,Anil Patel,AXIS-XXXX-1640,AXIS,Anil Nair,BOI-XXXX-2002,SBI,147701,2025-04-26T12:34:00,RTGS,REF1DDD5426,EMI
022AFF5F,Lata Joshi,AXIS-XXXX-9314,ICICI,Anita Roy,ICICI-XXXX-4104,AXIS,135242,2025-05-01T17:44:00,IMPS,REF116F9BE5,Rent
807EF0D1,Meena Mishra,AXIS-XXXX-4384,AXIS,Anita Menon,PNB-XXXX-9698,AXIS,58907,2025-05-09T20:25:00,IMPS,REF3A8A8330,Rent
6CEC28FE,Mahesh Tiwari,SBI-XXXX-8705,HDFC,Priya Mishra,HDFC-XXXX-3774,BOI,67544,2025-05-11T08:43:00,IMPS,REF30B976F1,EMI
7E55D475,Meena Pandey,BOI-XXXX-3058,BOI,Shobha Nair,HDFC-XXXX-6163,ICICI,36788,2025-04-30T19:27:00,NEFT,REF510312D2,
5E85F53B,Anand Mehta,AXIS-XXXX-4022,HDFC,S. Yadav,BOI-XXXX-6004,BOI,4398494,2025-04-27T03:37:00,IMPS,IMPS93EF41C0,Online transfer
D94A2282,Sanjay Tiwari,SBI-XXXX-8231,SBI,Rekha Patel,HDFC-XXXX-9912,AXIS,122330,2025-05-09T15:12:00,IMPS,REFD4E43AD9,Invoice
A2E271E2,Suresh Joshi,SBI-XXXX-7653,BOI,Rekha Sharma,ICICI-XXXX-5391,SBI,51432,2025-04-15T22:05:00,CASH,REFFBB995FA,Invoice
0B959532,Usha Mishra,AXIS-XXXX-5242,BOI,Shobha Mishra,SBI-XXXX-8803,AXIS,89178,2025-05-01T14:06:00,IMPS,REF99D4D7B1,
76183D13,Dinesh Roy,AXIS-XXXX-1070,ICICI,Lata Singh,AXIS-XXXX-2743,SBI,136893,2025-05-12T11:34:00,RTGS,REFE2498D99,EMI
AE91FEFE,Imran K.,BOI-XXXX-6003,BOI,Sanjay Das,ICICI-XXXX-9944,ICICI,11235,2025-04-29T18:10:00,NEFT,REF62DFF1CE,Recharge
E89E4F95,Meena Roy,AXIS-XXXX-4046,ICICI,Rekha Tiwari,SBI-XXXX-2659,AXIS,81068,2025-04-30T14:43:00,IMPS,REFA670B157,Personal
